"","594693","595978","593292","595726","594577","593559","594712","594967","595579","594084","595112","593321","594350","593455","593839","594483","595763","593720","594107","594501","595402","593358","595298","594790","594155","595826","594292","593915","593662","593598","595033","594906","593437","593758","595423","595175","594445","593877","594808","593340","594613","595939","595441","593475","594331","595862","595684","594253","595561","594826","595844","593577","594538","594216","593680","595622","594007","593776","594926","595995","594390","594650","593940","595745","594047","595960","595218","594177","595479"
"595862",-0.374153,-0.446352,-0.318294,-0.33056,-0.391212,-0.384865,-0.338437,-0.329073,-0.325895,-0.333626,-0.364036,-0.450333,-0.404207,-0.377644,-0.357651,-0.383064,-0.344606,-0.390882,-0.273404,-0.370675,-0.391471,-0.418683,-0.396053,-0.424063,-0.355587,-0.431096,-0.335991,-0.370656,-0.394678,-0.198852,-0.215601,-0.267278,-0.247161,-0.230335,-0.236325,-0.208486,-0.227062,-0.188616,-0.223155,-0.213965,-0.243129,0.127434,0.7692,0.869517,0.867114,1,0.476748,0.467966,-0.150441,-0.163388,-0.140914,-0.00594537,-0.0502726,-0.0263636,-0.112648,-0.150437,-0.124315,-0.179963,-0.187494,-0.235698,-0.262774,-0.354841,-0.307613,-0.226008,-0.247881,-0.500319,-0.481354,-0.358208,-0.414388
"595684",-0.378864,-0.448232,-0.333478,-0.318692,-0.423587,-0.392147,-0.325943,-0.319812,-0.32562,-0.341259,-0.345468,-0.464473,-0.395842,-0.383993,-0.34452,-0.385748,-0.33839,-0.390094,-0.272447,-0.364934,-0.380434,-0.435853,-0.400913,-0.415934,-0.339183,-0.428503,-0.329942,-0.377421,-0.421715,-0.373199,-0.385497,-0.402419,-0.406568,-0.399292,-0.393039,-0.0610431,-0.229259,-0.182599,-0.222562,-0.0888292,-0.124519,0.152842,0.544122,0.48764,0.441325,0.476748,1,0.860515,-0.111089,-0.167051,-0.144153,-0.334308,-0.352663,-0.0993818,-0.243279,-0.24787,-0.252914,-0.292975,-0.323279,-0.353406,-0.360848,-0.505658,-0.463539,-0.35037,-0.357721,-0.627053,-0.633323,-0.521848,-0.59244
"594253",-0.368089,-0.446678,-0.331239,-0.303216,-0.405676,-0.367873,-0.30799,-0.314092,-0.319963,-0.337288,-0.346429,-0.454049,-0.38795,-0.380535,-0.321812,-0.361671,-0.338879,-0.384926,-0.278324,-0.354849,-0.375105,-0.420372,-0.385752,-0.403648,-0.337513,-0.408213,-0.317109,-0.377236,-0.405993,-0.360609,-0.375281,-0.397703,-0.401618,-0.388117,-0.389724,-0.0771166,-0.234799,-0.176789,-0.222545,-0.0968169,-0.116769,0.141788,0.548877,0.488762,0.440212,0.467966,0.860515,1,-0.125584,-0.172263,-0.159388,-0.316758,-0.338277,-0.0389603,-0.238827,-0.243379,-0.245815,-0.288203,-0.317129,-0.349671,-0.357672,-0.484546,-0.446555,-0.346479,-0.353223,-0.613247,-0.640764,-0.492263,-0.577954
"595561",0.0526076,0.163548,0.209353,0.185047,0.168224,0.228044,0.208227,0.116659,0.177427,0.110448,-0.0119514,0.151689,0.0720435,0.0969332,0.184713,0.202693,0.0128682,0.0838645,0.164625,0.0872253,0.0627625,0.13349,0.158604,0.115065,-0.00255208,0.132136,0.176038,0.102657,0.17419,0.363906,0.442184,0.375813,0.368071,0.439501,0.365193,0.656364,0.508418,0.767118,0.577041,0.640534,0.196479,0.271639,-0.166582,-0.209453,-0.20409,-0.150441,-0.111089,-0.125584,1,0.94395,0.935994,0.281986,0.260972,0.159728,0.72494,0.665777,0.697239,0.236595,0.330454,0.44648,0.405392,0.206615,0.223428,0.516288,0.372793,-0.119891,-0.10166,-0.128,-0.13696
"594826",0.0391917,0.142152,0.189993,0.161984,0.144681,0.214975,0.180519,0.0939525,0.17079,0.101471,-0.0253654,0.135399,0.0581965,0.0786991,0.167397,0.1824,-0.00419272,0.0606356,0.160627,0.0658638,0.0415199,0.113158,0.138659,0.101768,-0.0189362,0.114639,0.152149,0.087741,0.153412,0.390562,0.43697,0.343625,0.387438,0.447209,0.381571,0.632755,0.54406,0.817893,0.581209,0.616032,0.176059,0.270565,-0.193805,-0.218041,-0.217897,-0.163388,-0.167051,-0.172263,0.94395,1,0.926199,0.313025,0.289932,0.127099,0.72255,0.707065,0.721951,0.247882,0.364727,0.476594,0.436018,0.230075,0.259824,0.509005,0.417366,-0.112819,-0.0772238,-0.12951,-0.13821
"595844",0.0298087,0.13673,0.1833,0.15827,0.139734,0.196378,0.166073,0.0916424,0.153362,0.0888065,-0.021532,0.129099,0.0558558,0.0844141,0.143973,0.160808,-0.00610293,0.0659424,0.148288,0.0586984,0.0418059,0.111355,0.129519,0.093487,-0.0131609,0.109814,0.136901,0.0858017,0.14833,0.403485,0.459641,0.386678,0.398518,0.467993,0.393927,0.63924,0.535441,0.775654,0.57509,0.630646,0.186799,0.288601,-0.164546,-0.194924,-0.192811,-0.140914,-0.144153,-0.159388,0.935994,0.926199,1,0.309413,0.276903,0.141158,0.753469,0.694774,0.722829,0.241849,0.363443,0.464251,0.418798,0.233304,0.249991,0.517464,0.393704,-0.109024,-0.0810975,-0.124156,-0.133084
"593577",-0.0762505,0.0259972,0.0372206,0.0189009,0.0250278,0.0479244,0.0143994,-0.0267475,0.0355278,-0.037642,-0.145626,0.0289171,-0.053512,-0.0273465,0.00652778,0.0000615088,-0.133432,-0.0553003,0.0231295,-0.0476106,-0.0658519,0.00631827,-0.0039846,-0.0346221,-0.130871,-0.015571,-0.00636624,-0.0333801,0.0213659,0.306406,0.388025,0.279728,0.442613,0.418202,0.441665,0.235569,0.194294,0.321532,0.186534,0.217353,0.0000954366,-0.0842611,-0.114792,-0.018444,-0.0208907,-0.00594537,-0.334308,-0.316758,0.281986,0.313025,0.309413,1,0.901687,0.297253,0.271014,0.191268,0.252648,0.0354548,0.0612592,0.233398,0.184942,0.235564,0.28321,0.238628,0.223865,-0.0720094,0.0254996,-0.100891,-0.128998
"594538",-0.0834541,0.00168163,0.0441814,0.00667648,0.00735874,0.0265712,0.0138933,-0.0344389,0.0298184,-0.0278326,-0.15283,-0.00699256,-0.0763567,-0.0556406,0.0120536,-0.0163493,-0.132996,-0.0540531,0.0172931,-0.0655855,-0.078769,-0.0190212,-0.0245667,-0.0568383,-0.140956,-0.0360942,-0.0206642,-0.0359184,0.00182853,0.314067,0.404087,0.250428,0.477648,0.43522,0.469578,0.193066,0.180371,0.30561,0.188507,0.184094,-0.030733,-0.081019,-0.156788,-0.0741527,-0.0617117,-0.0502726,-0.352663,-0.338277,0.260972,0.289932,0.276903,0.901687,1,0.253879,0.283347,0.185603,0.25029,0.0416482,0.0667515,0.241184,0.184493,0.242972,0.281328,0.207296,0.225066,-0.0862825,0.0293815,-0.0997322,-0.122842
"594216",0.0248604,-0.00480497,0.0717146,-0.00492307,-0.00168894,0.0150713,-0.00185989,-0.000599014,0.0469096,-0.0155582,-0.000694318,-0.0176619,0.00383154,0.0225177,0.00303342,0.00951075,-0.0359664,-0.032364,0.122881,0.0379481,-0.0230191,0.0212451,0.0345123,-0.0472504,-0.0222485,-0.00563352,0.0232165,0.00247315,-0.0140939,-0.00898215,0.0701598,0.167166,0.0631181,0.0716931,0.0642268,0.194183,0.0173289,0.099764,0.0737839,0.177067,0.253872,0.0513708,0.0904024,-0.0180494,-0.0473864,-0.0263636,-0.0993818,-0.0389603,0.159728,0.127099,0.141158,0.297253,0.253879,1,0.0836834,0.0349054,0.0532693,-0.086358,-0.0717228,-0.028165,-0.0449111,-0.0513476,-0.0387782,0.141052,-0.0410877,-0.13817,-0.117572,-0.185435,-0.217128
"593680",0.00270949,0.107258,0.138136,0.133863,0.127867,0.15231,0.13495,0.0791094,0.107339,0.0580456,-0.04378,0.10628,0.0352617,0.0384863,0.122976,0.117748,-0.0250669,0.0438084,0.086617,0.0267642,0.0303365,0.0888223,0.102279,0.0731917,-0.0282785,0.0880028,0.108584,0.0566462,0.130855,0.49253,0.490071,0.391102,0.38815,0.483557,0.381346,0.458123,0.446194,0.606817,0.467047,0.45907,0.0871209,0.171046,-0.177331,-0.197827,-0.185055,-0.112648,-0.243279,-0.238827,0.72494,0.72255,0.753469,0.271014,0.283347,0.0836834,1,0.805575,0.902666,0.326251,0.501295,0.591027,0.555056,0.36788,0.364521,0.594449,0.553614,-0.101814,-0.0485892,-0.0914156,-0.109041
"595622",0.024355,0.183307,0.146793,0.187837,0.201406,0.243117,0.196183,0.0777171,0.132885,0.0746219,-0.0361981,0.16456,0.0592729,0.0563271,0.184711,0.20735,-0.0114166,0.0673655,0.0869316,0.0484879,0.0514176,0.1563,0.172862,0.14605,-0.0196294,0.150421,0.154299,0.0773262,0.204605,0.397943,0.407156,0.33473,0.2979,0.382332,0.293457,0.417193,0.417534,0.56449,0.44053,0.411187,0.0687291,0.191639,-0.213177,-0.223161,-0.215234,-0.150437,-0.24787,-0.243379,0.665777,0.707065,0.694774,0.191268,0.185603,0.0349054,0.805575,1,0.882699,0.347834,0.526568,0.532293,0.531572,0.327452,0.282039,0.600783,0.525021,-0.107351,-0.0818304,-0.0927653,-0.101784
"594007",0.0154782,0.137367,0.131702,0.143861,0.152474,0.185355,0.150741,0.0742912,0.116741,0.0615437,-0.0437589,0.128225,0.0418568,0.0528778,0.136798,0.1586,-0.0242573,0.0502598,0.0785252,0.0348766,0.0345829,0.112151,0.132268,0.103257,-0.0241153,0.114707,0.116316,0.0628388,0.163966,0.44716,0.442256,0.357187,0.351242,0.434264,0.340301,0.405493,0.413732,0.594012,0.420338,0.408105,0.0628495,0.162056,-0.208415,-0.217886,-0.204587,-0.124315,-0.252914,-0.245815,0.697239,0.721951,0.722829,0.252648,0.25029,0.0532693,0.902666,0.882699,1,0.346193,0.529215,0.574805,0.545818,0.386474,0.361036,0.59559,0.564632,-0.100167,-0.0627406,-0.0792338,-0.0929137
"593776",-0.104675,-0.0603808,-0.0326881,-0.0313967,-0.0217648,-0.00307152,-0.0210446,-0.105718,-0.0342492,-0.101657,-0.143273,-0.0697333,-0.0941967,-0.118684,-0.0527746,-0.00213525,-0.132536,-0.111288,-0.046643,-0.10246,-0.0977612,-0.0524234,-0.0167436,-0.0652645,-0.143077,-0.0617789,-0.0321876,-0.11324,-0.0254797,0.220849,0.191301,0.160404,0.0948149,0.177989,0.0892301,0.118907,0.169922,0.303992,0.174505,0.111449,-0.0443914,0.115911,-0.232304,-0.214043,-0.210399,-0.179963,-0.292975,-0.288203,0.236595,0.247882,0.241849,0.0354548,0.0416482,-0.086358,0.326251,0.347834,0.346193,1,0.73751,0.548475,0.546594,0.0872574,0.159708,0.433979,0.570185,0.00762535,0.0396232,0.088425,0.113654
"594926",-0.0973785,-0.032224,-0.0319492,-0.0165756,-0.00396696,0.0195319,-0.0151728,-0.0888669,-0.0418781,-0.089153,-0.136348,-0.0443626,-0.0809789,-0.107217,-0.0343989,0.0138529,-0.122364,-0.0979569,-0.0601765,-0.0946465,-0.0862036,-0.0306095,0.00306953,-0.0421604,-0.134555,-0.033515,-0.0278343,-0.10159,-0.0000897913,0.291433,0.256393,0.216069,0.139204,0.23607,0.134846,0.165209,0.23239,0.388661,0.210223,0.157803,-0.0655438,0.118672,-0.256138,-0.246563,-0.235422,-0.187494,-0.323279,-0.317129,0.330454,0.364727,0.363443,0.0612592,0.0667515,-0.0717228,0.501295,0.526568,0.529215,0.73751,1,0.54567,0.55749,0.147558,0.213824,0.572591,0.559552,-0.0466834,0.0278377,0.028393,0.0658943
"595995",-0.0438441,0.0518445,0.0809467,0.0670826,0.0777216,0.084572,0.0808305,0.00522411,0.0661499,0.00369653,-0.093077,0.0449526,-0.0173892,-0.0206825,0.0592654,0.0669327,-0.0690965,-0.0109429,0.0313585,-0.0213999,-0.0180695,0.0456455,0.0545298,0.0233634,-0.0896229,0.0323172,0.053477,-0.00193129,0.0814164,0.635668,0.502756,0.399613,0.409454,0.514075,0.407504,0.305012,0.389336,0.448099,0.358874,0.290402,-0.0228235,0.0190896,-0.301805,-0.276754,-0.274092,-0.235698,-0.353406,-0.349671,0.44648,0.476594,0.464251,0.233398,0.241184,-0.028165,0.591027,0.532293,0.574805,0.548475,0.54567,1,0.903568,0.404204,0.493209,0.597739,0.846235,-0.0225091,-0.0220697,0.03374,-0.0483319
"594390",-0.0250367,0.0714639,0.0949837,0.103179,0.11455,0.13653,0.115975,0.00927546,0.0829041,0.00817334,-0.0887852,0.0705221,0.0044755,-0.012138,0.083566,0.114389,-0.0603646,0.00388298,0.0310137,-0.0156168,-0.000151017,0.0782116,0.0995509,0.0492363,-0.0818265,0.0598446,0.0813052,0.00599033,0.122369,0.60574,0.466371,0.370946,0.361792,0.462922,0.359785,0.277874,0.383084,0.41826,0.338054,0.260064,-0.0356601,-0.00609342,-0.310684,-0.297085,-0.292331,-0.262774,-0.360848,-0.357672,0.405392,0.436018,0.418798,0.184942,0.184493,-0.0449111,0.555056,0.531572,0.545818,0.546594,0.55749,0.903568,1,0.383856,0.451575,0.608057,0.841078,-0.0355185,-0.0252095,0.0289273,-0.0384402
"594650",-0.079334,0.0359002,0.00989365,0.0258702,0.0407874,0.0561533,0.0269167,-0.0331965,0.0129453,-0.0267813,-0.14888,0.0366935,-0.0502929,-0.040312,0.020953,0.015004,-0.125079,-0.0358632,-0.0337553,-0.0550141,-0.0560728,0.0135201,-0.00117862,-0.00332232,-0.139626,-0.000886028,-0.0132326,-0.024794,0.0418714,0.448914,0.387923,0.324745,0.527435,0.4095,0.524214,0.135436,0.197803,0.204184,0.150501,0.132544,-0.0966136,-0.18448,-0.399825,-0.383524,-0.375674,-0.354841,-0.505658,-0.484546,0.206615,0.230075,0.233304,0.235564,0.242972,-0.0513476,0.36788,0.327452,0.386474,0.0872574,0.147558,0.404204,0.383856,1,0.855115,0.231196,0.480227,0.0988899,0.0867909,0.297504,0.122291
"593940",-0.0824758,0.0182326,-0.00313523,0.00605994,0.0256661,0.039465,0.00965483,-0.0453245,0.00568054,-0.0342801,-0.158384,0.0200981,-0.0579942,-0.0296068,0.00372848,-0.00441755,-0.127064,-0.0505281,-0.0380799,-0.0546953,-0.0690985,0.00188143,-0.0106047,-0.0150172,-0.142772,-0.0161525,-0.0150687,-0.0373345,0.0297392,0.500799,0.430752,0.366075,0.531491,0.461158,0.521567,0.146048,0.223418,0.255738,0.147175,0.142556,-0.07819,-0.162278,-0.370247,-0.34188,-0.334545,-0.307613,-0.463539,-0.446555,0.223428,0.259824,0.249991,0.28321,0.281328,-0.0387782,0.364521,0.282039,0.361036,0.159708,0.213824,0.493209,0.451575,0.855115,1,0.259802,0.544344,0.124484,0.0851933,0.296428,0.097156
"595745",0.15077,0.237569,0.21128,0.211938,0.252251,0.265244,0.217616,0.145886,0.170762,0.119005,0.0743639,0.21559,0.16533,0.148461,0.211507,0.245647,0.0693913,0.130454,0.133198,0.169973,0.138089,0.250745,0.279358,0.190986,0.0762354,0.23752,0.221536,0.140372,0.239569,0.420714,0.519856,0.634316,0.352561,0.491729,0.347536,0.368149,0.327569,0.461216,0.409898,0.391459,0.126181,0.0280443,-0.29963,-0.286502,-0.276749,-0.226008,-0.35037,-0.346479,0.516288,0.509005,0.517464,0.238628,0.207296,0.141052,0.594449,0.600783,0.59559,0.433979,0.572591,0.597739,0.608057,0.231196,0.259802,1,0.55711,-0.0598163,-0.0884086,-0.0493324,-0.0618696
"594047",-0.0236414,0.0872636,0.0944138,0.101363,0.124021,0.13814,0.112012,0.0215518,0.0875712,0.0183748,-0.0874995,0.0855109,0.00785983,0.00587451,0.0836694,0.103368,-0.0612066,0.00949044,0.0369938,-0.00389122,0.00132901,0.0783872,0.0977842,0.0574834,-0.0740071,0.0627453,0.0789939,0.016837,0.124561,0.487698,0.423795,0.334437,0.358263,0.432395,0.349565,0.255892,0.34881,0.408168,0.307354,0.250363,-0.0196668,-0.00333654,-0.304339,-0.283855,-0.283443,-0.247881,-0.357721,-0.353223,0.372793,0.417366,0.393704,0.223865,0.225066,-0.0410877,0.553614,0.525021,0.564632,0.570185,0.559552,0.846235,0.841078,0.480227,0.544344,0.55711,1,0.00372562,-0.0161282,0.0911353,-0.00875246
"595960",-0.206859,-0.15537,-0.195988,-0.179858,-0.155036,-0.14673,-0.172268,-0.227667,-0.184465,-0.212361,-0.304645,-0.16152,-0.195672,-0.203585,-0.172858,-0.164364,-0.270768,-0.224225,-0.210468,-0.208517,-0.2161,-0.156909,-0.159238,-0.174237,-0.290981,-0.172154,-0.18574,-0.220675,-0.152964,0.00282035,-0.01121,0.0262909,0.035417,-0.000838076,0.0283084,-0.13454,-0.142072,-0.0968049,-0.159147,-0.141626,-0.21109,-0.281481,-0.522898,-0.514831,-0.506858,-0.500319,-0.627053,-0.613247,-0.119891,-0.112819,-0.109024,-0.0720094,-0.0862825,-0.13817,-0.101814,-0.107351,-0.100167,0.00762535,-0.0466834,-0.0225091,-0.0355185,0.0988899,0.124484,-0.0598163,0.00372562,1,0.331051,0.442544,0.24766
"595218",-0.295114,-0.212191,-0.228875,-0.230699,-0.202364,-0.198243,-0.228557,-0.287924,-0.215942,-0.278196,-0.364073,-0.21743,-0.289191,-0.276325,-0.216093,-0.222266,-0.349838,-0.306487,-0.23705,-0.280106,-0.301426,-0.216831,-0.21475,-0.278031,-0.358534,-0.260614,-0.249471,-0.282874,-0.205042,0.00142114,-0.0293073,-0.0681473,0.04069,-0.0179952,0.0348337,-0.127618,-0.124863,-0.0570335,-0.17259,-0.14733,-0.262416,-0.269789,-0.512286,-0.4986,-0.470598,-0.481354,-0.633323,-0.640764,-0.10166,-0.0772238,-0.0810975,0.0254996,0.0293815,-0.117572,-0.0485892,-0.0818304,-0.0627406,0.0396232,0.0278377,-0.0220697,-0.0252095,0.0867909,0.0851933,-0.0884086,-0.0161282,0.331051,1,0.0585947,0.0931551
"594177",-0.245225,-0.154769,-0.210286,-0.18822,-0.150938,-0.154596,-0.179231,-0.234801,-0.198212,-0.236631,-0.317831,-0.171184,-0.206795,-0.250696,-0.188167,-0.158949,-0.301462,-0.236986,-0.256682,-0.243951,-0.221367,-0.161681,-0.15722,-0.168909,-0.309225,-0.177434,-0.19155,-0.240007,-0.148178,0.0447788,-0.000742046,0.0473153,0.121225,0.0256295,0.12157,-0.170903,-0.165553,-0.125999,-0.167617,-0.176323,-0.26498,-0.231643,-0.393328,-0.376794,-0.369634,-0.358208,-0.521848,-0.492263,-0.128,-0.12951,-0.124156,-0.100891,-0.0997322,-0.185435,-0.0914156,-0.0927653,-0.0792338,0.088425,0.028393,0.03374,0.0289273,0.297504,0.296428,-0.0493324,0.0911353,0.442544,0.0585947,1,0.573468
"595479",-0.221956,-0.153137,-0.213674,-0.172759,-0.149037,-0.153959,-0.166443,-0.224459,-0.208888,-0.22533,-0.279558,-0.152244,-0.190462,-0.226655,-0.168787,-0.155088,-0.267387,-0.220269,-0.255489,-0.21318,-0.199084,-0.152946,-0.158191,-0.156983,-0.273945,-0.15406,-0.175956,-0.233261,-0.146427,-0.0652069,-0.0804682,-0.0759945,-0.00996335,-0.0789842,-0.0179734,-0.181877,-0.17412,-0.138659,-0.176109,-0.181787,-0.264815,-0.255273,-0.46109,-0.433912,-0.427299,-0.414388,-0.59244,-0.577954,-0.13696,-0.13821,-0.133084,-0.128998,-0.122842,-0.217128,-0.109041,-0.101784,-0.0929137,0.113654,0.0658943,-0.0483319,-0.0384402,0.122291,0.097156,-0.0618696,-0.00875246,0.24766,0.0931551,0.573468,1